id,class_id,name
1,1,unknown
2,6,lassopeptide
3,4,generic
4,2,acyl_amino_acids
5,2,arylpolyene
6,2,fatty_acid
7,2,other
8,5,other
9,5,PpyS-KS
10,5,T1PKS
11,5,T2PKS
12,5,T3PKS
13,5,transAT-PKS
14,7,generic
15,7,oligosaccharide
16,8,generic
17,7,amglyccycl
18,2,aminocoumarin
19,6,bacteriocin
20,2,blactam
21,6,bottromycin
22,2,butyrolactone
23,6,cyanobactin
24,2,ectoine
25,2,furan
26,2,fused
27,6,glycocin
28,6,head_to_tail
29,2,hserlactone
30,2,indole
31,2,ladderane
32,6,lanthipeptide
33,6,LAP
34,6,linaridin
35,2,melanin
36,6,microcin
37,6,microviridin
38,2,nucleoside
39,2,PBDE
40,2,phenazine
41,2,phosphoglycolipid
42,2,phosphonate
43,6,proteusin
44,2,PUFA
45,2,resorcinol
46,6,sactipeptide
47,2,siderophore
48,6,thiopeptide
49,6,lassopeptide
50,4,generic
51,4,NRPS-like
52,4,thioamide-NRP
53,2,arylpolyene
54,2,fatty_acid
55,2,other
56,2,resorcinol
57,5,hglE-KS
58,5,PKS-like
59,5,T1PKS
60,5,T2PKS
61,5,T3PKS
62,5,transAT-PKS
63,5,transAT-PKS-like
64,6,fungal-RiPP
65,6,RaS-RiPP
66,7,oligosaccharide
67,7,generic
68,8,terpene
69,2,acyl_amino_acids
70,7,amglyccycl
71,2,aminocoumarin
72,6,bacteriocin
73,2,betalactone
74,2,blactam
75,6,bottromycin
76,2,butyrolactone
77,4,CDPS
78,6,cyanobactin
79,2,ectoine
80,2,furan
81,2,fused
82,6,glycocin
83,2,halogenated
84,6,head_to_tail
85,2,hserlactone
86,2,indole
87,2,ladderane
88,6,lanthipeptide
89,6,LAP
90,6,linaridin
91,6,lipolanthine
92,2,melanin
93,6,microviridin
94,2,NAGGN
95,2,nucleoside
96,2,PBDE
97,2,phenazine
98,2,phosphoglycolipid
99,2,phosphonate
100,5,PpyS-KS
101,6,proteusin
102,2,PUFA
103,6,sactipeptide
104,2,siderophore
105,6,TfuA-related
106,6,thiopeptide
107,2,tropodithietic-acid
108,3,unknown
109,4,unknown
110,2,unknown
111,5,unknown
112,6,unknown
113,7,unknown
114,8,unknown
115,3,generic
116,2,lignan
117,2,other
118,5,unknown
119,7,generic
120,8,sesterterpene
121,8,generic
122,6,generic
